"","logFC","logCPM","F","PValue","FDR","EntrezID","Symbol","Regulated"
"84036",0.50973306100924,1.99738907942411,12.35343530894,0.00450660073765724,0.95750429281993,"84036","Kcnn1","Normal"
"100504361",-0.756426747992929,0.93184919014077,12.2963313123994,0.00457427672776861,0.95750429281993,"100504361","Gm14230","Down"
"76392",-1.80189758349502,-1.47565920984529,11.9878556967134,0.00472009557340325,0.95750429281993,"76392","Slfn5os","Down"
"210297",-0.860763947087828,1.41126640740387,12.1649224759235,0.00473155184211108,0.95750429281993,"210297","Lrch2","Down"
"18104",0.31535369096789,4.59200764717169,12.1561960607091,0.0047415882150003,0.95750429281993,"18104","Nqo1","Normal"
"14764",-1.44217503192376,-0.950885535486596,12.0757897677639,0.00488523392741828,0.95750429281993,"14764","Ptgdr2","Down"
"26886",-2.14898905977767,-1.66264966188441,11.4609247463582,0.00499451809118314,0.95750429281993,"26886","Cenph","Down"
"101148",-0.233087844162214,5.08181218207883,11.9146014194255,0.00504974643505936,0.95750429281993,"101148","Bmt2","Normal"
"68655",-0.265157738214983,5.39052859024463,11.6835094596237,0.00536686502038535,0.95750429281993,"68655","Fndc1","Normal"
"71712",0.667482447166605,1.4690268270532,11.6649025174553,0.00539399358228702,0.95750429281993,"71712","Dram1","Up"
"270106",0.530388536405371,7.2589028862448,11.6463787552374,0.00541998193777784,0.95750429281993,"270106","Rpl13","Normal"
"319899",-0.259494969369854,5.11363731873877,11.6278289641876,0.00544675422615088,0.95750429281993,"319899","Dock6","Normal"
"53881",-0.499671380451702,4.13139593981177,11.5364681346049,0.00558092365655866,0.95750429281993,"53881","Slc5a3","Normal"
"234384",0.36873851281881,3.55901166298561,11.5197187309061,0.00560598170230309,0.95750429281993,"234384","Mpv17l2","Normal"
"109672",0.30425136654229,4.6896886065475,11.464996653955,0.00568856783908024,0.95750429281993,"109672","Cyb5a","Normal"
"14584",0.406677722460648,2.88258279270367,11.4351003060738,0.00573443584827217,0.95750429281993,"14584","Gfpt2","Normal"
"52838",0.239616658340331,5.16127256570485,11.4328821281716,0.00573774108045271,0.95750429281993,"52838","Dnlz","Normal"
"57914",0.400579454682846,3.33141246512435,11.4200297691252,0.00575764216205102,0.95750429281993,"57914","Crlf2","Normal"
"382035",-0.428628980434653,3.62350863743185,11.3171226485254,0.00591927793269459,0.95750429281993,"382035","Pabpn1l","Normal"
"170707",-0.223486339455352,5.30385320784631,11.2576476393786,0.00601508643213467,0.95750429281993,"170707","Usp48","Normal"
"56321",0.296513544253513,4.61262284906873,11.2416756688774,0.00604114807090914,0.95750429281993,"56321","Aatf","Normal"
"320332",-1.0807323472615,0.058786633439592,11.2415375066025,0.00605062472711885,0.95750429281993,"320332","H4c16","Down"
"243168",2.25830807544275,-1.92528541707514,10.525809985263,0.00606431996895774,0.95750429281993,"243168","Hsd17b13","Up"
"17869",0.25130473583812,4.55039501600969,11.1353421375759,0.00621806871217953,0.95750429281993,"17869","Myc","Normal"
"192191",0.284672680720346,5.01045139708244,11.0896408792837,0.00629598072741063,0.95750429281993,"192191","Med9","Normal"
"20311",0.660211330700765,2.8111718176704,11.0837436956223,0.00630624454050707,0.95750429281993,"20311","Cxcl5","Up"
"14588",1.00823836549922,-0.372381469671831,11.0875511235745,0.00632002382716754,0.95750429281993,"14588","Gfra4","Up"
"63830",-0.561975046399583,2.8335341201543,11.0126349067243,0.00643001685720328,0.95750429281993,"63830","Kcnq1ot1","Normal"
"71934",0.388182320100961,2.85424129779105,10.9383827999584,0.00656233161697958,0.95750429281993,"71934","Car13","Normal"
"12858",0.244374144459214,7.14862544061264,10.9351090557294,0.00656811693270943,0.95750429281993,"12858","Cox5a","Normal"
"665463",1.43601107620481,-0.948514868566794,10.9396150503809,0.00661596502646069,0.95750429281993,"665463","Rps12-ps12","Up"
"54519",0.293475638347143,3.85579311992227,10.8723136070305,0.00668269606712314,0.95750429281993,"54519","Apbb1ip","Normal"
"12033",0.307541702475576,3.91126274045375,10.8088192127073,0.0068009212149572,0.95750429281993,"12033","Bcap29","Normal"
"214239",-0.19495230842492,6.32106933870291,10.7903969519316,0.00683565040101709,0.95750429281993,"214239","Ccdc9b","Normal"
"216739",-0.226980761378444,5.86619985129126,10.7798095528448,0.00685572486736945,0.95750429281993,"216739","Acsl6","Normal"
"14115",0.238049919210709,9.33714020809312,10.7143369751421,0.0069814202018941,0.95750429281993,"14115","Fbln2","Normal"
"21824",0.279453464911635,4.00415381235279,10.690591706581,0.0070277123913234,0.95750429281993,"21824","Thbd","Normal"
"77134",0.357104869557327,6.28218514784543,10.6256316356874,0.00715609317455492,0.95750429281993,"77134","Hnrnpa0","Normal"
"68371",-1.32804096156449,-0.926751096446113,10.6415341724914,0.00718633365944488,0.95750429281993,"68371","Pbld1","Down"
"545652",-1.19679669673089,-0.624076436642397,10.627357910182,0.0072011624494621,0.95750429281993,"545652","Gm13275","Down"
"67760",-0.232276012180586,8.28584085530685,10.5852552319046,0.0072373069490389,0.95750429281993,"67760","Slc38a2","Normal"
"70967",1.12340840829205,-0.455823719373081,10.5976309183223,0.00724234732315824,0.95750429281993,"70967","Eva1c","Up"
"68498",-1.08765500372804,-0.624448296360916,10.5919352211491,0.00726865475601778,0.95750429281993,"68498","Tspan11","Down"
"17882",-0.482536341268879,9.09095021110156,10.5599573521331,0.00728874718187778,0.95750429281993,"17882","Myh2","Normal"
"21366",-0.197095070410187,9.65210283692442,10.5386596635826,0.00733238889033738,0.95750429281993,"21366","Slc6a6","Normal"
"29817",0.275076513533128,6.54846471212631,10.5204047238875,0.00737004213005918,0.95750429281993,"29817","Igfbp7","Normal"
"74682",-0.236226324311005,5.58444152370617,10.4653400908065,0.00748501277778351,0.95750429281993,"74682","Wdr35","Normal"
"73951",0.664517367933573,2.16278709915533,10.4645382137543,0.00748699455720138,0.95750429281993,"73951","4930413G21Rik","Up"
"52480",-0.473117884775715,3.62953762596454,10.405782986336,0.00761183129767706,0.95750429281993,"52480","Snhg14","Normal"
"98711",0.386116775407795,2.78477228674739,10.39905253288,0.00762638028908789,0.95750429281993,"98711","Rdh10","Normal"
"71797",0.417820820424095,2.86815694232923,10.3492423039995,0.00773456905985268,0.95750429281993,"71797","Chst13","Normal"
"218203",-0.336925206664642,3.41192720269262,10.3006086930446,0.00784192747514918,0.95750429281993,"218203","Mylip","Normal"
"547127",-0.29121437417271,4.9756893312094,10.2785938255161,0.00789103084059847,0.95750429281993,"547127","Tmem181b-ps","Normal"
"545611",-1.13508221762546,-0.311131713058382,10.2632752557127,0.00795217149546617,0.95750429281993,"545611","Spata31f1b","Down"
"77411",1.06184419790359,-0.546630332811639,10.2661533229916,0.00795498741272483,0.95750429281993,"77411","Esrp2","Up"
"320026",-0.786079284287411,0.576332060022676,10.1262271660161,0.00824494694381226,0.95750429281993,"320026","A330076H08Rik","Down"
"244152",0.310888880344124,3.81554777173939,10.073339947515,0.00836775210940252,0.95750429281993,"244152","Tsku","Normal"
"16467",-0.564457966478277,2.13025251568546,10.0699029311416,0.00837629306573159,0.95750429281993,"16467","Atcay","Normal"
"228765",1.47301779791384,-1.21708133429801,10.0204098718641,0.0085172284664989,0.95750429281993,"228765","Sdcbp2","Up"
"12261",0.197612999451165,6.287218026374,9.98194168774197,0.00859087569981122,0.95750429281993,"12261","C1qbp","Normal"
"27281",0.397311827676747,2.46673289718038,9.97377328734318,0.00861135158916428,0.95750429281993,"27281","Plaat1","Normal"
"17724",-0.27445088165124,10.6149192781298,9.96667193319186,0.00862884344244749,0.95750429281993,"17724","mt-Rnr1","Normal"
"12032",-0.996581837177046,-0.342473837929272,9.9439540873196,0.00871144693841264,0.95750429281993,"12032","Bcan","Down"
"66078",0.240155659078971,5.58848942345079,9.93156130805582,0.00871690419513632,0.95750429281993,"66078","Tsen34","Normal"
"100503253",-2.04949049791623,-1.51129218961881,9.67794256101039,0.00879266495178464,0.95750429281993,"100503253",NA,"Down"
"103534",0.20502879254142,6.1065986595034,9.88906571838673,0.00882491007420829,0.95750429281993,"103534","Mgat4b","Normal"
"76483",0.279721425971475,3.71891441842553,9.88037961850989,0.00884725714952832,0.95750429281993,"76483","Lmf1","Normal"
"15957",0.907110509141845,1.65682676737618,9.87700226558304,0.0088565269827197,0.95750429281993,"15957","Ifit1","Up"
"22648",-0.494118477991637,1.83574354558366,9.81885386066565,0.00900732602808295,0.95750429281993,"22648","Zfp11","Normal"
"14431",0.24802340939223,6.16255897813437,9.80742095645424,0.00903689570559952,0.95750429281993,"14431","Gamt","Normal"
"622473",0.268443364410015,4.00667081283986,9.75581055958981,0.00917404698350656,0.95750429281993,"622473","Ripply1","Normal"
"100628579",2.46272944540965,-1.15684700387238,9.58258357733024,0.00926275289260057,0.95750429281993,"100628579",NA,"Up"
"69657",2.16161276867991,-1.97475600873036,9.14522521797201,0.00934617076166931,0.95750429281993,"69657","2310047D07Rik","Up"
"269941",0.296119307892407,4.31303144436903,9.58653212717063,0.00964134913360914,0.95750429281993,"269941","Chsy1","Normal"
"225372",-0.413829816211992,3.08122994099186,9.57807495789311,0.00966554758833177,0.95750429281993,"225372","Apbb3","Normal"
"21990",-0.593069732811264,1.14706381583891,9.57586537334496,0.0096730415187609,0.95750429281993,"21990","Tph1","Down"
"100043072",-2.98451781987317,-2.24843647837476,8.97237199549546,0.00968809047897561,0.95750429281993,"100043072","A230070E04Rik","Down"
"16478",0.357567644573967,6.46092992129972,9.56995714782685,0.00968859359860978,0.95750429281993,"16478","Jund","Normal"
"66044",0.32386432837404,3.20517843363402,9.52726805034806,0.00981169309500921,0.95750429281993,"66044","Dtd1","Normal"
"234344",0.329390605946111,3.42212424957411,9.50042000030282,0.00988996786043464,0.95750429281993,"234344","Naf1","Normal"
"27403",-0.221867531337126,5.891773013431,9.49791865164838,0.00989719311047257,0.95750429281993,"27403","Abca7","Normal"
"22169",0.93960018132862,-0.037716328088203,9.48928651064123,0.00993436205795172,0.95750429281993,"22169","Cmpk2","Up"
"19134",-0.193260432819659,6.1828559421504,9.4560011295745,0.0100210183225267,0.95750429281993,"19134","Prpf4b","Normal"
"105000",-0.182557242914338,6.32297848520411,9.45216511988881,0.0100324412008038,0.95750429281993,"105000","Dnal1","Normal"
"64660",0.323891199841797,4.19676238612063,9.40315777116631,0.0101797573302797,0.95750429281993,"64660","Mrps24","Normal"
"13358",0.233116765199126,4.74291139433471,9.39724414848724,0.0101976963810631,0.95750429281993,"13358","Slc25a1","Normal"
"11838",-0.212352072591578,5.40493299884273,9.39485592497578,0.0102049508411918,0.95750429281993,"11838","Arc","Normal"
"16898",0.248232186270232,9.61408962013846,9.38613448159969,0.0102315075268164,0.95750429281993,"16898","Rps2","Normal"
"66341",-1.27627291951793,-0.645611884220054,9.37392830385594,0.0103339455611937,0.95750429281993,"66341","Eid3","Down"
"100504423",1.17253833882819,-0.722875399546707,9.37227098857633,0.0103359958769584,0.95750429281993,"100504423",NA,"Up"
"216350",0.704395541202929,0.683509291694617,9.34191017703693,0.0103702153851641,0.95750429281993,"216350","Tspan8","Up"
"218639",-0.259257077082585,3.92217162545399,9.33466028153778,0.0103899848080852,0.95750429281993,"218639","Arl15","Normal"
"12224",0.183596106903605,6.4469966622456,9.33381006309762,0.0103925820436714,0.95750429281993,"12224","Klf5","Normal"
"55991",0.258341100673378,4.74228584562098,9.30881140184705,0.01047060285631,0.95750429281993,"55991","Panx1","Normal"
"330941",-2.31308917432692,-2.13253389918832,8.58069747757501,0.0104812252762523,0.95750429281993,"330941","AI593442","Down"
"14428",-0.424268138173409,2.15632777229628,9.29525915727136,0.0105135101480195,0.95750429281993,"14428","Galr2","Normal"
"74568",0.372742729906548,3.05174119904834,9.28863543166395,0.0105342059663502,0.95750429281993,"74568","Mlkl","Normal"
"329427",-0.596387922828803,3.06703856311118,9.2739574903645,0.0105806707251108,0.95750429281993,"329427","Chn1os3","Down"
"100503318",0.48768847943523,1.58405017466143,9.25449058718503,0.0106432393487299,0.95750429281993,"100503318","Gm15853","Normal"
"15945",1.63762601423456,-0.661486415095828,9.23239166802419,0.0107862548134531,0.95750429281993,"15945","Cxcl10","Up"
"100380944",-0.696371011640465,1.00319836086215,9.1943528946656,0.0108386109792355,0.95750429281993,"100380944","Ino80dos","Down"
"13038",0.32967569443083,4.32908908804643,9.19281754481198,0.0108417989600984,0.95750429281993,"13038","Ctsk","Normal"
"12161",0.740613644706272,0.817765804601307,9.18409843728091,0.0108726747265354,0.95750429281993,"12161","Bmp6","Up"
"72500",0.447250424326407,3.62234760098736,9.15737627299282,0.0109583883283722,0.95750429281993,"72500","Ier5l","Normal"
"434215",0.235760648779846,5.54633261874282,9.15359240868498,0.0109708244370598,0.95750429281993,"434215","Lrrc32","Normal"
"319940",-0.92072943624519,0.703343761241011,9.14018247681129,0.0110187796869672,0.95750429281993,"319940","Sorbs2os","Down"
"211488",0.213349774044336,4.77896422838889,9.12600099862593,0.0110626851537529,0.95750429281993,"211488","Ado","Normal"
"71751",-0.661871597483459,0.741246809547751,9.12431293892226,0.0110710384447378,0.95750429281993,"71751","Map3k13","Down"
"208151",-0.666091010051912,1.05034473966302,9.11610274991374,0.0110975602010371,0.95750429281993,"208151","Tmem132b","Down"
"14186",-0.468348201036775,3.73300537446165,9.1007835645715,0.0111474956130461,0.95750429281993,"14186","Fgfr4","Normal"
"100861531",1.03762712823889,12.0317768655774,9.08142632670503,0.0112130070017134,0.95750429281993,"100861531","Rn45s","Up"
"170756",-0.2765238526271,5.54753891023865,9.06845028472218,0.0112572253702909,0.95750429281993,"170756","Slc8b1","Normal"
"12642",0.517306995330616,1.71695888781601,9.06543490893508,0.0112681338996821,0.95750429281993,"12642","Ch25h","Normal"
"11758",0.170568337521607,7.12959851021731,9.06302735472531,0.011275763014086,0.95750429281993,"11758","Prdx6","Normal"
"55983",-0.22679653821086,5.44815783722603,9.05737802649098,0.0112951178929711,0.95750429281993,"55983","Pdzrn3","Normal"
"17294",-0.29824041045087,5.47237205944258,9.05024305734328,0.011319615666835,0.95750429281993,"17294","Mest","Normal"
"72020",-0.31876645056656,3.54503775056552,9.0446740002078,0.0113388764805241,0.95750429281993,"72020","Zfp654","Normal"
"56351",0.198685804194816,5.74998893626724,9.0191413696777,0.0114271401007445,0.95750429281993,"56351","Ptges3","Normal"
"328399",-1.11131707826336,0.0009481085152917,9.02130363673191,0.0114354886317747,0.95750429281993,"328399","A930018M24Rik","Down"
"27426",0.382004356881484,2.75162657833777,9.01230603417296,0.0114511176309613,0.95750429281993,"27426","Nagpa","Normal"
"110084",-1.06959201089549,-0.458450783013258,8.99539860356901,0.0115521615443065,0.95750429281993,"110084","Dnah1","Down"
"72973",-0.939843461418234,-0.106811938692926,8.94430171882622,0.0117076412801083,0.95750429281993,"72973","Fbxo47","Down"
"74646",0.248315251980926,4.97078765360926,8.90964478600705,0.0118154529416466,0.95750429281993,"74646","Spsb1","Normal"
"14422",-1.70156641655498,-1.7038770504937,8.72387841601073,0.0118337792203631,0.95750429281993,"14422","B4galnt2","Down"
"319885",-0.297308242259745,3.80133699795714,8.88986335445165,0.0118873202460011,0.95750429281993,"319885","Zcchc7","Normal"
"65972",0.309057361731333,3.63738870737991,8.88683961485501,0.0118983729010164,0.95750429281993,"65972","Ifi30","Normal"
"16188",0.408018461505251,2.83364449372543,8.84484214873255,0.0120528027756088,0.95750429281993,"16188","Il3ra","Normal"
"56642",0.314901771629376,3.26115046790997,8.84091105580019,0.0120673256165297,0.95750429281993,"56642","Ankrd2","Normal"
"50493",0.172060357444223,7.01193353800837,8.82969500856338,0.0121088741770895,0.95750429281993,"50493","Txnrd1","Normal"
"70345",1.09801710544888,-0.703640608861544,8.83055196542479,0.0121685900283568,0.95750429281993,"70345","0610038B21Rik","Up"
"19418",-1.00585351171121,-0.0665268572097275,8.80787368736884,0.0122073232217596,0.95750429281993,"19418","Rasgrf2","Down"
"100038752",2.32786405198921,-2.18904824875962,8.14032607414537,0.0122190608210316,0.95750429281993,"100038752","Gm10825","Up"
"100310809",0.615728607376319,1.10335577167323,8.78695168214635,0.0122708429455366,0.95750429281993,"100310809","Gm10509","Up"
"20315",0.352051170317765,3.39676888707588,8.77410406359432,0.012318121208079,0.95750429281993,"20315","Cxcl12","Normal"
"14859",0.502946065672896,1.65780738337258,8.76397148389994,0.0123572750414288,0.95750429281993,"14859","Gsta3","Normal"
"19791",1.17632433048838,7.24454411063188,8.74547335120499,0.0124273708954537,0.95750429281993,"19791","Rn18s","Up"
"20194",0.237109167355615,5.48134419940928,8.74041683312597,0.0124468093380307,0.95750429281993,"20194","S100a10","Normal"
"11512",-0.242903799473995,5.7313047839108,8.72365726381479,0.0125114864307549,0.95750429281993,"11512","Adcy6","Normal"
"104086",-0.307956494745368,3.64989780045361,8.70432113638014,0.0125866997594842,0.95750429281993,"104086","Cyp27a1","Normal"
"14537",0.365057546411901,2.77205817519728,8.69716097832913,0.0126147448442044,0.95750429281993,"14537","Gcnt1","Normal"
"66214",1.16874583075875,-0.662530778067557,8.69019945622469,0.012705199464323,0.95750429281993,"66214","Rgcc","Up"
"13864",0.336688664918211,5.25755118688973,8.67259375520625,0.0127110218358054,0.95750429281993,"13864","Nr2f6","Normal"
"330657",-0.670230366505951,0.787526892420676,8.67228933091757,0.0127149927987701,0.95750429281993,"330657","Prss53","Down"
"72562",0.441283810768157,2.27964288641041,8.66258849904952,0.0127508553743322,0.95750429281993,"72562","Pcbd2","Normal"
"213956",1.31854977586141,-0.853781992456036,8.67677056575287,0.0127788455284344,0.95750429281993,"213956","Fam83f","Up"
"320492",-1.99983997439763,-1.74535348518347,8.34488074618902,0.0128923395640954,0.95750429281993,"320492","A830018L16Rik","Down"
"72269",1.03522924306376,-0.458334443427064,8.63427581277879,0.012901608458385,0.95750429281993,"72269","Cda","Up"
"19817",1.1717820097997,2.09180763783471,8.62410279123504,0.0129045683163686,0.95750429281993,"19817","Rn7sk","Up"
"319188",-1.462736736963,-1.51110538330582,8.57038618140359,0.012911105365712,0.95750429281993,"319188","H2bc22","Down"
"14066",0.40356216326511,3.29126211971934,8.62216625208566,0.0129119163854266,0.95750429281993,"14066","F3","Normal"
"319722",-0.855340083548016,-0.000597739326467539,8.58356461303023,0.0130809306527513,0.95750429281993,"319722","E330033B04Rik","Down"
"319160",-2.11734997029633,-1.92614671592215,8.14085833407656,0.0130852631101636,0.95750429281993,"319160","H4c12","Down"
"56550",0.26030230344193,5.51728265147519,8.54632088821318,0.0132208671592138,0.95750429281993,"56550","Ube2d2a","Normal"
"724112",-1.17781579995842,-0.704517505777491,8.55307891218742,0.0132689968770767,0.95750429281993,"724112","BC106175","Down"
"73067",0.307760128154867,3.69363230700549,8.52806641170725,0.013296658237349,0.95750429281993,"73067","Tmem192","Normal"
"24113",0.666632998895421,0.869774516562631,8.52691910040436,0.0133036867440271,0.95750429281993,"24113","Vax2","Up"
"17133",0.230434948514697,4.10601146426263,8.50954360478432,0.0133739142781012,0.95750429281993,"17133","Maff","Normal"
"79202",-0.215374351364446,5.0000282945046,8.48151229321842,0.0134919509031921,0.95750429281993,"79202","Tnfrsf22","Normal"
"13193",0.362621796593463,3.07050853108637,8.47417173235599,0.0135232251903272,0.95750429281993,"13193","Dcx","Normal"
"64242",-2.8508955012327,-2.31015916147404,7.96616738239856,0.0136002713588739,0.95750429281993,"64242","Ngb","Down"
"237868",-0.641495018537725,0.689303230930514,8.45657426296547,0.0136012910602707,0.95750429281993,"237868","Sarm1","Down"
"16494",-2.62685452931543,-1.97480910340668,7.82515108098943,0.0136808448008352,0.95750429281993,"16494","Kcna6","Down"
"20739",-0.399871319673138,3.78406895137747,8.42289893447193,0.0137428789944109,0.95750429281993,"20739","Spta1","Normal"
"76478",0.24207678968003,4.61935300610034,8.41884724708926,0.013760362015051,0.95750429281993,"76478","Haus8","Normal"
"74270",-0.174784239369412,6.93792250376627,8.41433287100441,0.0137799320810498,0.95750429281993,"74270","Usp20","Normal"
"11883",0.273005945414103,4.07570640355917,8.40282317665301,0.0138300216147002,0.95750429281993,"11883","Arsa","Normal"
"17254",0.180410783328531,6.67074808253954,8.39845558651298,0.013849057277261,0.95750429281993,"17254","Slc3a2","Normal"
"70405",1.06711004162713,-0.246676770560257,8.39908569702366,0.0138721609580532,0.95750429281993,"70405","Calml3","Up"
"213119",-0.422102045742,2.52930663865513,8.37810522013935,0.0139385070616103,0.95750429281993,"213119","Itga10","Normal"
"243621",-0.200878595664019,5.97835136101644,8.35921001548471,0.0140216949625615,0.95750429281993,"243621","Iqsec3","Normal"
"106759",0.268835333718903,3.57708844287639,8.34562765981681,0.0140821547174562,0.95750429281993,"106759","Ticam1","Normal"
"18787",0.182781153314434,7.7457949799308,8.330942090593,0.0141476241985765,0.95750429281993,"18787","Serpine1","Normal"
"630499",1.36331955530859,-1.27735439622185,8.32878454906836,0.0141914141004214,0.95750429281993,"630499","H2-K2","Up"
"50782",-0.808569549926586,1.2036045757654,8.3140557927185,0.0142251891324329,0.95750429281993,"50782","Rgs11","Down"
"16019",-0.546930431640708,1.59215596177429,8.30093402421466,0.0142836569466558,0.95750429281993,"16019","Ighm","Normal"
"108687",0.264512350236758,3.65157718159068,8.27540303234173,0.01439908030941,0.95750429281993,"108687","Edem2","Normal"
"12703",0.964200448422872,0.279544124921471,8.26719492633764,0.0144444700651098,0.95750429281993,"12703","Socs1","Up"
"71268",-0.175808517012697,6.40265694728823,8.23675119984172,0.0145770329910652,0.95750429281993,"71268","Lrrfip2","Normal"
"72091",-0.438019161611425,1.67378369558723,8.23425171657271,0.0145894125293202,0.95750429281993,"72091","Snhg7","Normal"
"218138",0.466810425749686,1.69765967228623,8.23069243245197,0.0146059022238112,0.95750429281993,"218138","Gmds","Normal"
"60440",1.98081162956115,-0.702659974081586,8.23721874109911,0.0146446285406788,0.95750429281993,"60440","Iigp1","Up"
"320816",-0.266857364408427,3.51073304606115,8.21912958689574,0.0146591907219546,0.95750429281993,"320816","Ankrd16","Normal"
"100041874",-0.993031705864372,-0.295895588802492,8.22111702343971,0.0146806422510074,0.95750429281993,"100041874","Gm3558","Down"
"102436",1.03351398874982,8.3609310437467,8.2010328697634,0.0147439026161444,0.95750429281993,"102436","Lars2","Up"
"326622",-0.193637855896103,5.7482051862398,8.1737929233206,0.0148726908752085,0.95750429281993,"326622","Upf2","Normal"
"14063",-0.362120645025812,3.63826671581907,8.16813204427111,0.0148997287618104,0.95750429281993,"14063","F2rl1","Normal"
"77113",0.21525286225372,4.40090696310602,8.16714939781941,0.0149043143773471,0.95750429281993,"77113","Klhl2","Normal"
"230824",-0.319406966409851,3.09755470509105,8.15525152768667,0.0149612824849414,0.95750429281993,"230824","Grhl3","Normal"
"13185",0.179623243329209,5.89035034121544,8.15475933851829,0.0149634712124704,0.95750429281993,"13185","Vps26c","Normal"
"100952",0.240091116980786,4.10674451044148,8.1501275900977,0.0149856809576594,0.95750429281993,"100952","Emilin1","Normal"
"69790",0.322060197501214,3.25210902139311,8.12708847056402,0.0150967726675303,0.95750429281993,"69790","Med30","Normal"
"12193",0.25542339520222,5.10817265626767,8.09508893805112,0.0152523674682647,0.95750429281993,"12193","Zfp36l2","Normal"
"74754",0.16472617106678,6.98172637859075,8.09029123084055,0.0152758769382892,0.95750429281993,"74754","Dhcr24","Normal"
"72080",-0.464820471944756,1.62971836917303,8.07148704647931,0.015369302819672,0.95750429281993,"72080","Sapcd2","Normal"
"226421",0.478762917193145,1.9399559252676,8.06124025571604,0.0154197138247258,0.95750429281993,"226421","Rab7b","Normal"
"26949",0.173656633905462,6.71330747906721,8.05114665207446,0.0154693480003297,0.95750429281993,"26949","Vat1","Normal"
"170711",-0.475399154509025,3.13417088146015,8.0505712701473,0.0154723803202226,0.95750429281993,"170711","Otud7a","Normal"
"69188",-0.212191080425395,6.02479574775791,8.01312484491613,0.0156600625568697,0.95750429281993,"69188","Kmt2e","Normal"
"54139",-0.362838057711774,2.99166061376675,8.00452152051817,0.0157037817957231,0.95750429281993,"54139","Irf6","Normal"
"100861925",-2.19235337882015,-2.18905021505313,7.43834534257957,0.0157156455776883,0.95750429281993,"100861925",NA,"Down"
"69071",0.229713262482812,4.30074422834046,7.9807293617756,0.0158247764067272,0.95750429281993,"69071","Tmem97","Normal"
"68255",-0.531211149541036,1.68593708704823,7.98021069195633,0.015828199091995,0.95750429281993,"68255","Tmem86b","Normal"
"670994",1.41864113617757,-1.05020450648908,7.98631479902801,0.0158799961613907,0.95750429281993,"670994","Gm9512","Up"
"100042547",-0.887599239348552,-0.31157482034084,7.97274887200683,0.0158952629701995,0.95750429281993,"100042547","Gm3897","Down"
"100039422",0.74400191775391,0.233816484890957,7.93485689705986,0.0160692273144224,0.95750429281993,"100039422","Gm2225","Up"
"622283",-0.440850106172679,2.77352200685218,7.92442349564426,0.0161161640199621,0.95750429281993,"622283","Mir1a-1hg","Normal"
"237400",0.256762176673483,4.69164019686126,7.88765634494395,0.0163095278767071,0.95750429281993,"237400","Mex3d","Normal"
"14325",0.192257786962545,8.13662360983241,7.88499479099381,0.0163236380151863,0.95750429281993,"14325","Ftl1","Normal"
"21808",0.166185571145576,6.26137688244715,7.86614839496766,0.0164240372696102,0.95750429281993,"21808","Tgfb2","Normal"
"18302",-0.896888153861548,0.162965959862495,7.85686514571906,0.0164846628150283,0.95750429281993,"18302","Oit3","Down"
"277089",2.45128907477551,-2.13141017237881,7.30569986839051,0.0165278197378527,0.95750429281993,"277089","S100a11-ps","Up"
"319152",1.21652044092329,-0.764034273206827,7.86195932123501,0.0165330099761291,0.95750429281993,"319152","H3c10","Up"
"12265",-0.681231932974778,0.514655533508765,7.80700760312524,0.0167488671176897,0.95750429281993,"12265","Ciita","Down"
"434428",0.206455899477594,5.54111252870166,7.80450219518759,0.0167576037722984,0.95750429281993,"434428","Gm5620","Normal"
"12836",-0.382026408750238,5.03169131517645,7.7848431228236,0.0168656701587475,0.95750429281993,"12836","Col7a1","Normal"
"70832",-0.888166962918103,-0.220392601714608,7.77504178368901,0.0169447117998297,0.95750429281993,"70832","4921504A21Rik","Down"
"100038496",-2.85268797845978,-2.30908257463187,7.33235782511491,0.0170313212160031,0.95750429281993,"100038496","Gm10655","Down"
"211147",0.488464667737089,3.03942112792974,7.74801942910333,0.0170704971265903,0.95750429281993,"211147","Marchf11","Normal"
"243755",2.14087419322616,-1.74438402582261,7.50122027912361,0.0171066100540545,0.95750429281993,"243755","Slc13a4","Up"
"114604",-0.242152363816565,3.9733860910163,7.73814585186909,0.017125745221224,0.95750429281993,"114604","Prdm15","Normal"
"22353",-1.23550309920631,-0.358738716688679,7.7438910364551,0.0171441499725555,0.95750429281993,"22353","Vip","Down"
"17938",-0.190415055578119,9.94512106156311,7.73081912080066,0.0171669177002497,0.95750429281993,"17938","Naca","Normal"
"234686",-0.271137291387357,4.23663630041217,7.71679440821664,0.0172461856634369,0.95750429281993,"234686","Fhod1","Normal"
"21968",0.166868837748786,6.117588030397,7.71176250351976,0.0172747073453344,0.95750429281993,"21968","Tom1","Normal"
"56613",0.250459060140603,3.9138365835955,7.70359845664536,0.0173211883372066,0.95750429281993,"56613","Rps6ka4","Normal"
"74490",-0.207663339017414,6.19865319730049,7.70322248836374,0.0173232722861647,0.95750429281993,"74490","Mamstr","Normal"
"14281",-0.230441469291966,6.57171855960702,7.69020511317986,0.0173976111491867,0.95750429281993,"14281","Fos","Normal"
"12803",-1.42838558293109,-1.16133630283065,7.68586411399749,0.0174623939632806,0.95750429281993,"12803","Cntf","Down"
"100737",-0.19693093255364,5.0337375775599,7.65703163857631,0.0175887842812463,0.95750429281993,"100737","Dcun1d4","Normal"
"56070",-0.173108335364537,6.28689550353271,7.65086378693562,0.0176245970948139,0.95750429281993,"56070","Tcerg1","Normal"
